,Unnamed: 0,Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
778,48,49,5.3,3.7,1.5,0.2,Iris-setosa
799,25,26,5.0,3.0,1.6,0.2,Iris-setosa
820,54,55,6.5,2.8,4.6,1.5,Iris-versicolor
841,91,92,6.1,3.0,4.6,1.4,Iris-versicolor
862,36,37,5.5,3.5,1.3,0.2,Iris-setosa
883,67,68,5.8,2.7,4.1,1.0,Iris-versicolor
904,106,107,4.9,2.5,4.5,1.7,Iris-virginica
925,20,21,5.4,3.4,1.7,0.2,Iris-setosa
946,43,44,5.0,3.5,1.6,0.6,Iris-setosa
967,83,84,6.0,2.7,5.1,1.6,Iris-versicolor
988,38,39,4.4,3.0,1.3,0.2,Iris-setosa
1009,85,86,6.0,3.4,4.5,1.6,Iris-versicolor
1030,59,60,5.2,2.7,3.9,1.4,Iris-versicolor
1051,138,139,6.0,3.0,4.8,1.8,Iris-virginica
1072,47,48,4.6,3.2,1.4,0.2,Iris-setosa
1093,70,71,5.9,3.2,4.8,1.8,Iris-versicolor
1114,111,112,6.4,2.7,5.3,1.9,Iris-virginica
1135,120,121,6.9,3.2,5.7,2.3,Iris-virginica
1156,97,98,6.2,2.9,4.3,1.3,Iris-versicolor
1177,79,80,5.7,2.6,3.5,1.0,Iris-versicolor
1198,23,24,5.1,3.3,1.7,0.5,Iris-setosa
1219,116,117,6.5,3.0,5.5,1.8,Iris-virginica
1240,57,58,4.9,2.4,3.3,1.0,Iris-versicolor
1261,73,74,6.1,2.8,4.7,1.2,Iris-versicolor
1282,9,10,4.9,3.1,1.5,0.1,Iris-setosa
1303,108,109,6.7,2.5,5.8,1.8,Iris-virginica
1324,36,37,5.5,3.5,1.3,0.2,Iris-setosa
1345,62,63,6.0,2.2,4.0,1.0,Iris-versicolor
1366,14,15,5.8,4.0,1.2,0.2,Iris-setosa
1387,46,47,5.1,3.8,1.6,0.2,Iris-setosa
1408,26,27,5.0,3.4,1.6,0.4,Iris-setosa
1429,88,89,5.6,3.0,4.1,1.3,Iris-versicolor
1450,21,22,5.1,3.7,1.5,0.4,Iris-setosa
1471,136,137,6.3,3.4,5.6,2.4,Iris-virginica
1492,116,117,6.5,3.0,5.5,1.8,Iris-virginica
1513,16,17,5.4,3.9,1.3,0.4,Iris-setosa
1534,12,13,4.8,3.0,1.4,0.1,Iris-setosa
1555,17,18,5.1,3.5,1.4,0.3,Iris-setosa
1576,5,6,5.4,3.9,1.7,0.4,Iris-setosa
1597,91,92,6.1,3.0,4.6,1.4,Iris-versicolor
1618,28,29,5.2,3.4,1.4,0.2,Iris-setosa
1639,52,53,6.9,3.1,4.9,1.5,Iris-versicolor
1660,88,89,5.6,3.0,4.1,1.3,Iris-versicolor
1681,98,99,5.1,2.5,3.0,1.1,Iris-versicolor
1702,93,94,5.0,2.3,3.3,1.0,Iris-versicolor
1723,69,70,5.6,2.5,3.9,1.1,Iris-versicolor
1744,96,97,5.7,2.9,4.2,1.3,Iris-versicolor
1765,139,140,6.9,3.1,5.4,2.1,Iris-virginica
1786,104,105,6.5,3.0,5.8,2.2,Iris-virginica
1807,24,25,4.8,3.4,1.9,0.2,Iris-setosa
1828,59,60,5.2,2.7,3.9,1.4,Iris-versicolor
1849,32,33,5.2,4.1,1.5,0.1,Iris-setosa
1870,27,28,5.2,3.5,1.5,0.2,Iris-setosa
1891,106,107,4.9,2.5,4.5,1.7,Iris-virginica
1912,53,54,5.5,2.3,4.0,1.3,Iris-versicolor
1933,56,57,6.3,3.3,4.7,1.6,Iris-versicolor
1954,14,15,5.8,4.0,1.2,0.2,Iris-setosa
1975,22,23,4.6,3.6,1.0,0.2,Iris-setosa
1996,99,100,5.7,2.8,4.1,1.3,Iris-versicolor
2017,65,66,6.7,3.1,4.4,1.4,Iris-versicolor
2038,3,4,4.6,3.1,1.5,0.2,Iris-setosa
2059,147,148,6.5,3.0,5.2,2.0,Iris-virginica
2080,13,14,4.3,3.0,1.1,0.1,Iris-setosa
2101,50,51,7.0,3.2,4.7,1.4,Iris-versicolor
2122,147,148,6.5,3.0,5.2,2.0,Iris-virginica
2143,132,133,6.4,2.8,5.6,2.2,Iris-virginica
2164,47,48,4.6,3.2,1.4,0.2,Iris-setosa
2185,63,64,6.1,2.9,4.7,1.4,Iris-versicolor
2206,130,131,7.4,2.8,6.1,1.9,Iris-virginica
2227,136,137,6.3,3.4,5.6,2.4,Iris-virginica
2248,147,148,6.5,3.0,5.2,2.0,Iris-virginica
2269,125,126,7.2,3.2,6.0,1.8,Iris-virginica
2290,80,81,5.5,2.4,3.8,1.1,Iris-versicolor
2311,37,38,4.9,3.1,1.5,0.1,Iris-setosa
2332,53,54,5.5,2.3,4.0,1.3,Iris-versicolor
2353,46,47,5.1,3.8,1.6,0.2,Iris-setosa
2374,65,66,6.7,3.1,4.4,1.4,Iris-versicolor
2395,45,46,4.8,3.0,1.4,0.3,Iris-setosa
2416,126,127,6.2,2.8,4.8,1.8,Iris-virginica
2437,82,83,5.8,2.7,3.9,1.2,Iris-versicolor
2458,57,58,4.9,2.4,3.3,1.0,Iris-versicolor
2479,91,92,6.1,3.0,4.6,1.4,Iris-versicolor
2500,131,132,7.9,3.8,6.4,2.0,Iris-virginica
2521,60,61,5.0,2.0,3.5,1.0,Iris-versicolor
2542,89,90,5.5,2.5,4.0,1.3,Iris-versicolor
2563,110,111,6.5,3.2,5.1,2.0,Iris-virginica
2584,139,140,6.9,3.1,5.4,2.1,Iris-virginica
2605,61,62,5.9,3.0,4.2,1.5,Iris-versicolor
2626,117,118,7.7,3.8,6.7,2.2,Iris-virginica
2647,58,59,6.6,2.9,4.6,1.3,Iris-versicolor
2668,51,52,6.4,3.2,4.5,1.5,Iris-versicolor
2689,68,69,6.2,2.2,4.5,1.5,Iris-versicolor
2710,134,135,6.1,2.6,5.6,1.4,Iris-virginica
2731,115,116,6.4,3.2,5.3,2.3,Iris-virginica
2752,83,84,6.0,2.7,5.1,1.6,Iris-versicolor
2773,108,109,6.7,2.5,5.8,1.8,Iris-virginica
2794,26,27,5.0,3.4,1.6,0.4,Iris-setosa
2815,65,66,6.7,3.1,4.4,1.4,Iris-versicolor
2836,130,131,7.4,2.8,6.1,1.9,Iris-virginica
2857,49,50,5.0,3.3,1.4,0.2,Iris-setosa
2878,93,94,5.0,2.3,3.3,1.0,Iris-versicolor
2899,85,86,6.0,3.4,4.5,1.6,Iris-versicolor
2920,92,93,5.8,2.6,4.0,1.2,Iris-versicolor
2941,4,5,5.0,3.6,1.4,0.2,Iris-setosa
2962,127,128,6.1,3.0,4.9,1.8,Iris-virginica
2983,99,100,5.7,2.8,4.1,1.3,Iris-versicolor
3004,27,28,5.2,3.5,1.5,0.2,Iris-setosa
3025,104,105,6.5,3.0,5.8,2.2,Iris-virginica
3046,117,118,7.7,3.8,6.7,2.2,Iris-virginica
3067,12,13,4.8,3.0,1.4,0.1,Iris-setosa
3088,108,109,6.7,2.5,5.8,1.8,Iris-virginica
3109,121,122,5.6,2.8,4.9,2.0,Iris-virginica
3130,48,49,5.3,3.7,1.5,0.2,Iris-setosa
